,text,words,label
50,Me queda la esperanza que los crímenes del #GolpeDeEstadoBolivia no pueden quedar sin castigo. #Bolivia #BoliviaEnDictadura https://t.co/Dil77OsSp7,"['me', 'queda', 'la', 'esperanza', 'que', 'los', 'crímenes', 'del', '#golpedeestadobolivia', 'no', 'pueden', 'quedar', 'sin', 'castigo', '#bolivia', '#boliviaendictadura', 'https//tco/dil77ossp7']",0
51,"Estamos escuchando el testimonio de compañeras de Bolivia. En el #diacontralaviolenciadegenero denunciamos también el #GolpeDeEstadoBolivia y exigimos que pare la represión y se restablezca el estado de derecho sin proscripciones.
#25NTrabajadorasContraLaViolencia https://t.co/OPqGkKDNZE","['estamos', 'escuchando', 'el', 'testimonio', 'de', 'compañeras', 'de', 'bolivia', 'en', 'el', '#diacontralaviolenciadegenero', 'denunciamos', 'también', 'el', '#golpedeestadobolivia', 'y', 'exigimos', 'que', 'pare', 'la', 'represión', 'y', 'se', 'restablezca', 'el', 'estado', 'de', 'derecho', 'sin', 'proscripciones', '#25ntrabajadorascontralaviolencia', 'https//tco/opqgkkdnze']",0
52,"Pido justicia a la Comisión Interamericana de Derechos Humanos por los 33 muertos durante el gobierno golpista de Añez. #EvoPresidenteLegitimo 

#GolpeDeEstadoBolivia #BoliviaGolpeDeEstado #BoliviaMasacre https://t.co/xn66v1JfJo","['pido', 'justicia', 'a', 'la', 'comisión', 'interamericana', 'de', 'derechos', 'humanos', 'por', 'los', '33', 'muertos', 'durante', 'el', 'gobierno', 'golpista', 'de', 'añez', '#evopresidentelegitimo', '#golpedeestadobolivia', '#boliviagolpedeestado', '#boliviamasacre', 'https//tco/xn66v1jfjo']",0
53,"En #Chile se VIOLAN los #DerechosHumanos con el #TerrorismoDeEstado y
#ChileEnDictadura de #Piñera
#Tarapacá #Iquique #AltoHospicio #Suecia #Francia #Canada #Noruega #BoliviaEnDictadura #MasacreEnBolivia #GolpeDeEstadoBolivia https://t.co/spCNIwljdf","['en', '#chile', 'se', 'violan', 'los', '#derechoshumanos', 'con', 'el', '#terrorismodeestado', 'y', '#chileendictadura', 'de', '#piñera', '#tarapacá', '#iquique', '#altohospicio', '#suecia', '#francia', '#canada', '#noruega', '#boliviaendictadura', '#masacreenbolivia', '#golpedeestadobolivia', 'https//tco/spcniwljdf']",0
54,"@NormaPierola @evoespueblo Ningun Dictador fue presidente constitucional, lo robaron su gobierno. Ahora si vivimos en Dictadura peor que en época de Garcia Mesa. #GolpeDeEstadoBolivia","['@normapierola', '@evoespueblo', 'ningun', 'dictador', 'fue', 'presidente', 'constitucional', 'lo', 'robaron', 'su', 'gobierno', 'ahora', 'si', 'vivimos', 'en', 'dictadura', 'peor', 'que', 'en', 'época', 'de', 'garcia', 'mesa', '#golpedeestadobolivia']",0
55,"En #Chile se VIOLAN los #DerechosHumanos con el #TerrorismoDeEstado y
#ChileEnDictadura de #Piñera
#Tarapacá #Iquique #AltoHospicio #Suecia #Francia #Canada #Noruega #BoliviaEnDictadura #MasacreEnBolivia #GolpeDeEstadoBolivia https://t.co/MQDPP4iA1V","['en', '#chile', 'se', 'violan', 'los', '#derechoshumanos', 'con', 'el', '#terrorismodeestado', 'y', '#chileendictadura', 'de', '#piñera', '#tarapacá', '#iquique', '#altohospicio', '#suecia', '#francia', '#canada', '#noruega', '#boliviaendictadura', '#masacreenbolivia', '#golpedeestadobolivia', 'https//tco/mqdpp4ia1v']",0
56,"En #Chile se VIOLAN los #DerechosHumanos con el #TerrorismoDeEstado y
#ChileEnDictadura de #Piñera
#Tarapacá #Iquique #AltoHospicio #Suecia #Francia #Canada #Noruega #BoliviaEnDictadura #MasacreEnBolivia #GolpeDeEstadoBolivia https://t.co/i9I5oTMINT","['en', '#chile', 'se', 'violan', 'los', '#derechoshumanos', 'con', 'el', '#terrorismodeestado', 'y', '#chileendictadura', 'de', '#piñera', '#tarapacá', '#iquique', '#altohospicio', '#suecia', '#francia', '#canada', '#noruega', '#boliviaendictadura', '#masacreenbolivia', '#golpedeestadobolivia', 'https//tco/i9i5otmint']",0
57,@nataestenssorob BOTS ARMADO PARA APOYAR EL #GolpeDeEstadoBolivia,"['@nataestenssorob', 'bots', 'armado', 'para', 'apoyar', 'el', '#golpedeestadobolivia']",0
58,"@nataestenssorob @JeanineAnez @CIDH Lo que escriba uno
de los 66.000 TROLL RENTADOS PARA APOYAR UN #GolpeDeEstadoBolivia ME IMPORTA UN RÁBANO

BUENA BIO QUE TENGO: REAL, MILITANTE, COMPROMETIDA CON LA VIDA Y LA POLITICA! 

 LO QUE ESCRIBO LES ROMPE EL ❤A LOS GOLPISTAS Y A LOS TROLLS:  ¡ENTONCES VA2LS LA PENA!","['@nataestenssorob', '@jeanineanez', '@cidh', 'lo', 'que', 'escriba', 'uno', 'de', 'los', '66000', 'troll', 'rentados', 'para', 'apoyar', 'un', '#golpedeestadobolivia', 'me', 'importa', 'un', 'rábano', 'buena', 'bio', 'que', 'tengo', 'real', 'militante', 'comprometida', 'con', 'la', 'vida', 'y', 'la', 'politica', 'lo', 'que', 'escribo', 'les', 'rompe', 'el', '❤a', 'los', 'golpistas', 'y', 'a', 'los', 'trolls', '¡entonces', 'va2ls', 'la', 'pena']",0
59,El Perfecto montaje #FalsoPositivo tapando la cara de quien se prestó para hacerlo. Oye la gente no es tan estúpida #GolpeDeEstadoBolivia https://t.co/Uj7vRzq4U4,"['el', 'perfecto', 'montaje', '#falsopositivo', 'tapando', 'la', 'cara', 'de', 'quien', 'se', 'prestó', 'para', 'hacerlo', 'oye', 'la', 'gente', 'no', 'es', 'tan', 'estúpida', '#golpedeestadobolivia', 'https//tco/uj7vrzq4u4']",0
60,"Después dicen que no hubo apoyo de afuera. Si lo hay. @suarezluis es el programador del ejército de EE.UU., la cuenta que más ha apoyado las campañas a favor del #GolpeDeEstadoBolivia, con más de 13.000 tuits.  

Ver más @JulianMaciasT
@lanavecomunica
@amandadavilat @LisbetAnez https://t.co/8joXZZelFo","['después', 'dicen', 'que', 'no', 'hubo', 'apoyo', 'de', 'afuera', 'si', 'lo', 'hay', '@suarezluis', 'es', 'el', 'programador', 'del', 'ejército', 'de', 'eeuu', 'la', 'cuenta', 'que', 'más', 'ha', 'apoyado', 'las', 'campañas', 'a', 'favor', 'del', '#golpedeestadobolivia', 'con', 'más', 'de', '13000', 'tuits', 'ver', 'más', '@julianmaciast', '@lanavecomunica', '@amandadavilat', '@lisbetanez', 'https//tco/8joxzzelfo']",0
61,"@ElmerGuzmanC @IgnacioValle3 @CarmenEGonzale2 @CNNEE @CMonteroOficial @jmkarg Qué se hace con un pobre ignorante que sólo confirma lo dicho, “odio, miedo, individualismo, violencia, muerte”?🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️
Se lo bloquea ✌🏼✌🏼💪🏼💪🏼💚💚
Ciao pichito!
#GolpeDeEstadoBolivia 
#LaDictaduraMataEnBolivia","['@elmerguzmanc', '@ignaciovalle3', '@carmenegonzale2', '@cnnee', '@cmonterooficial', '@jmkarg', 'qué', 'se', 'hace', 'con', 'un', 'pobre', 'ignorante', 'que', 'sólo', 'confirma', 'lo', 'dicho', 'odio', 'miedo', 'individualismo', 'violencia', 'muerte🤦🏻\u200d♀️🤦🏻\u200d♀️🤦🏻\u200d♀️', 'se', 'lo', 'bloquea', '✌🏼✌🏼💪🏼💪🏼💚💚', 'ciao', 'pichito', '#golpedeestadobolivia', '#ladictaduramataenbolivia']",0
62,"Lo que esconde el golpe de estado en Bolivia: La élite oligárquica boliviana y EEUU no aceptan la democracia que incluye a pobres e indígenas
#GolpeDeEstadoBolivia https://t.co/vG9dckccjR","['lo', 'que', 'esconde', 'el', 'golpe', 'de', 'estado', 'en', 'bolivia', 'la', 'élite', 'oligárquica', 'boliviana', 'y', 'eeuu', 'no', 'aceptan', 'la', 'democracia', 'que', 'incluye', 'a', 'pobres', 'e', 'indígenas', '#golpedeestadobolivia', 'https//tco/vg9dckccjr']",0
63,"Lo que esconde el golpe de estado en Bolivia: La élite oligárquica boliviana y EEUU no aceptan la democracia que incluye a pobres e indígenas – Crónica Popular
#GolpeDeEstadoBolivia
 https://t.co/hDF6753hAL","['lo', 'que', 'esconde', 'el', 'golpe', 'de', 'estado', 'en', 'bolivia', 'la', 'élite', 'oligárquica', 'boliviana', 'y', 'eeuu', 'no', 'aceptan', 'la', 'democracia', 'que', 'incluye', 'a', 'pobres', 'e', 'indígenas', '–', 'crónica', 'popular', '#golpedeestadobolivia', 'https//tco/hdf6753hal']",0
64,"#GolpeDeEstadoBolivia 
Lo que se esconde detrás del #GolpeDeEstadoBolivia 

https://t.co/nq3dQmWZWo https://t.co/nq3dQmWZWo","['#golpedeestadobolivia', 'lo', 'que', 'se', 'esconde', 'detrás', 'del', '#golpedeestadobolivia', 'https//tco/nq3dqmwzwo', 'https//tco/nq3dqmwzwo']",0
65,"El MAS también traicionó al pueblo boliviano.

Este partido y su cúpula quedará en el basurero de la historia.

#GolpeDeEstadoBolivia #EvoEsElPresidente","['el', 'mas', 'también', 'traicionó', 'al', 'pueblo', 'boliviano', 'este', 'partido', 'y', 'su', 'cúpula', 'quedará', 'en', 'el', 'basurero', 'de', 'la', 'historia', '#golpedeestadobolivia', '#evoeselpresidente']",0
66,Golpistas persiguen a Juan Ramón Quintana Ministro de la presidencia de @evoespueblo Denunciamos ante @CIDH @ONU_es y los medios atropello fascista #GolpeDeEstadoBolivia   #JeanineAnezGolpista @atilioboron @Pablo_Iglesias_ @IgnacioRamonet @LeMondeDiplo_eo @pagina12 https://t.co/yvkvMfyCHI,"['golpistas', 'persiguen', 'a', 'juan', 'ramón', 'quintana', 'ministro', 'de', 'la', 'presidencia', 'de', '@evoespueblo', 'denunciamos', 'ante', '@cidh', '@onu_es', 'y', 'los', 'medios', 'atropello', 'fascista', '#golpedeestadobolivia', '#jeanineanezgolpista', '@atilioboron', '@pablo_iglesias_', '@ignacioramonet', '@lemondediplo_eo', '@pagina12', 'https//tco/yvkvmfychi']",0
67,"Y en las calles de #LaPaz, miles de manifestantes, portando la bandera de los pueblos originarios, la #Whipala, corean: “Evo, hermano, vuelve al Palacio”. #PueblosDelMundoConEvo #Bolivia #GolpeDeEstadoBolivia #12nov https://t.co/igC9cYZUht","['y', 'en', 'las', 'calles', 'de', '#lapaz', 'miles', 'de', 'manifestantes', 'portando', 'la', 'bandera', 'de', 'los', 'pueblos', 'originarios', 'la', '#whipala', 'corean', 'evo', 'hermano', 'vuelve', 'al', 'palacio', '#pueblosdelmundoconevo', '#bolivia', '#golpedeestadobolivia', '#12nov', 'https//tco/igc9cyzuht']",0
68,"@ZambranoApure Esta Sra.@JeaniniAnez es una desgraciada hipócrita y miserable...
Reciste pueblo #Boliviano el verdadero Dios está siempre del lado del más humilde, no como estos demonios que se apropiaron del poder 
#GolpeDeEstadoBolivia
#EvoEsElPresidente 
#RecisteBolivia https://t.co/3ARJz50Gwx","['@zambranoapure', 'esta', 'sra@jeaninianez', 'es', 'una', 'desgraciada', 'hipócrita', 'y', 'miserable', 'reciste', 'pueblo', '#boliviano', 'el', 'verdadero', 'dios', 'está', 'siempre', 'del', 'lado', 'del', 'más', 'humilde', 'no', 'como', 'estos', 'demonios', 'que', 'se', 'apropiaron', 'del', 'poder', '#golpedeestadobolivia', '#evoeselpresidente', '#recistebolivia', 'https//tco/3arjz50gwx']",0
69,"#GolpeDeEstadoBolivia
El pasado día 10, Evo Morales anunció su renuncia forzada a la presidencia del país después de que el Ejército le... https://t.co/oznBdZ4pFz","['#golpedeestadobolivia', 'el', 'pasado', 'día', '10', 'evo', 'morales', 'anunció', 'su', 'renuncia', 'forzada', 'a', 'la', 'presidencia', 'del', 'país', 'después', 'de', 'que', 'el', 'ejército', 'le', 'https//tco/oznbdz4pfz']",0
70,"@lucio_garrigao Arturo Murillo, es la ""viva"" expresión del neoliberalismo: Revanchista, palurdo e incapaz. Por eso mismo lo eligieron ministro del gobierno golpista de la racista e ignorante Jeanine Añez.(Tantos vicios en un solo párrafo, enferma) #GolpeDeEstadoBolivia","['@lucio_garrigao', 'arturo', 'murillo', 'es', 'la', 'viva', 'expresión', 'del', 'neoliberalismo', 'revanchista', 'palurdo', 'e', 'incapaz', 'por', 'eso', 'mismo', 'lo', 'eligieron', 'ministro', 'del', 'gobierno', 'golpista', 'de', 'la', 'racista', 'e', 'ignorante', 'jeanine', 'añez(tantos', 'vicios', 'en', 'un', 'solo', 'párrafo', 'enferma)', '#golpedeestadobolivia']",0
71,"Bolivia: Detienen enfermero que ayudó a los heridos en Senkata acusado de sedición y terrorismo
#GolpeDeEstadoBolivia #RepresiónEnBolivia https://t.co/wGrffnq0cr","['bolivia', 'detienen', 'enfermero', 'que', 'ayudó', 'a', 'los', 'heridos', 'en', 'senkata', 'acusado', 'de', 'sedición', 'y', 'terrorismo', '#golpedeestadobolivia', '#represiónenbolivia', 'https//tco/wgrffnq0cr']",0
72,"Bolivia: arrestan a vicepresidente del MAS y buscan a la exministra Alanoca
#GolpeDeEstadoBolivia #RepresiónEnBolivia https://t.co/La87V72jtF","['bolivia', 'arrestan', 'a', 'vicepresidente', 'del', 'mas', 'y', 'buscan', 'a', 'la', 'exministra', 'alanoca', '#golpedeestadobolivia', '#represiónenbolivia', 'https//tco/la87v72jtf']",0
73,"Este era el objetivo del #GolpeDeEstadoBolivia 
Guerra híbrida mediante golpes de estado jurídicos Lawfare: impedir que los líderes sociales puedan presentarse y gobernar 
Gobierno de facto de Bolivia denuncia a Evo Morales ante la fiscalía por... https://t.co/8vGQ922Ulc","['este', 'era', 'el', 'objetivo', 'del', '#golpedeestadobolivia', 'guerra', 'híbrida', 'mediante', 'golpes', 'de', 'estado', 'jurídicos', 'lawfare', 'impedir', 'que', 'los', 'líderes', 'sociales', 'puedan', 'presentarse', 'y', 'gobernar', 'gobierno', 'de', 'facto', 'de', 'bolivia', 'denuncia', 'a', 'evo', 'morales', 'ante', 'la', 'fiscalía', 'por', 'https//tco/8vgq922ulc']",0
74,"La renuncia porque te están amenazando, y están amenazando a tu pueblo, no es una renuncia. Es un golpe de estado.
EVO ES PUEBLO
#GolpeDeEstadoBolivia","['la', 'renuncia', 'porque', 'te', 'están', 'amenazando', 'y', 'están', 'amenazando', 'a', 'tu', 'pueblo', 'no', 'es', 'una', 'renuncia', 'es', 'un', 'golpe', 'de', 'estado', 'evo', 'es', 'pueblo', '#golpedeestadobolivia']",0
75,"Ellos tienen a Montaner. 
Nosotros a Mon Laferte.

#ChileDesperto #GolpeDeEstadoBolivia https://t.co/xMmNARt9Eb","['ellos', 'tienen', 'a', 'montaner', 'nosotros', 'a', 'mon', 'laferte', '#chiledesperto', '#golpedeestadobolivia', 'https//tco/xmmnart9eb']",0
76,"#GolpeDeEstadoBolivia “Contra El Mal Por El Bien De Todos”
Así finaliza el oficio enviado por el Comandante de la Policía Boliviana, al Ministro de Gobierno, en el que se propone equiparar los salarios de la Policía a los del Ejército ¿ Y los muertos, los DD. HH? ¿CNN?
#Bolivia https://t.co/EjJcDeO78V","['#golpedeestadobolivia', 'contra', 'el', 'mal', 'por', 'el', 'bien', 'de', 'todos', 'así', 'finaliza', 'el', 'oficio', 'enviado', 'por', 'el', 'comandante', 'de', 'la', 'policía', 'boliviana', 'al', 'ministro', 'de', 'gobierno', 'en', 'el', 'que', 'se', 'propone', 'equiparar', 'los', 'salarios', 'de', 'la', 'policía', 'a', 'los', 'del', 'ejército', 'y', 'los', 'muertos', 'los', 'dd', 'hh', 'cnn', '#bolivia', 'https//tco/ejjcdeo78v']",0
77,#GolpeDeEstadoBolivia | Parlamento de Bolivia aprueba ley para la realización de nuevas elecciones https://t.co/sGzEbvvqcY https://t.co/wwdKYQTzLC,"['#golpedeestadobolivia', 'parlamento', 'de', 'bolivia', 'aprueba', 'ley', 'para', 'la', 'realización', 'de', 'nuevas', 'elecciones', 'https//tco/sgzebvvqcy', 'https//tco/wwdkyqtzlc']",0
78,@Europarl_ES Cuando vayan a detenerlos a ustedes a sus casas probablemente ya no.estaremos aquí para protestar. #GolpeDeEstadoBolivia y #DictaduraAsesinaEnBolivia  @mbachelet https://t.co/rS71Pc1Tv9,"['@europarl_es', 'cuando', 'vayan', 'a', 'detenerlos', 'a', 'ustedes', 'a', 'sus', 'casas', 'probablemente', 'ya', 'noestaremos', 'aquí', 'para', 'protestar', '#golpedeestadobolivia', 'y', '#dictaduraasesinaenbolivia', '@mbachelet', 'https//tco/rs71pc1tv9']",0
79,"Descaradamente el jefe de la poli canta al mejor estilo de los ratones paranoicos......
YO QUIERO MI PEDAZO... PORQUE NO ME LO DAN?
SI YO YA DI EL GOLPE 
Y EL PEDAZO NO ESTA! 
#GolpeDeEstadoBolivia 
#EvoPresidenteLegitimo 
#MacriBasura https://t.co/aHhmCYEIyk","['descaradamente', 'el', 'jefe', 'de', 'la', 'poli', 'canta', 'al', 'mejor', 'estilo', 'de', 'los', 'ratones', 'paranoicos', 'yo', 'quiero', 'mi', 'pedazo', 'porque', 'no', 'me', 'lo', 'dan', 'si', 'yo', 'ya', 'di', 'el', 'golpe', 'y', 'el', 'pedazo', 'no', 'esta', '#golpedeestadobolivia', '#evopresidentelegitimo', '#macribasura', 'https//tco/ahhmcyeiyk']",0
80,"@kpmelg @a1599ba23c024ea @evoespueblo Porqué todos los BOTS creados en USA tienen exactamente 24 seguidores?
Ya prográmenlos mejor no?
Y a estos no los van a quitar por ilegales?
Escoria de porquería estos golpistas #GolpeDeEstadoEnBoliva 
#GolpeDeEstadoBolivia 
#GolpeEnBolivia","['@kpmelg', '@a1599ba23c024ea', '@evoespueblo', 'porqué', 'todos', 'los', 'bots', 'creados', 'en', 'usa', 'tienen', 'exactamente', '24', 'seguidores', 'ya', 'prográmenlos', 'mejor', 'no', 'y', 'a', 'estos', 'no', 'los', 'van', 'a', 'quitar', 'por', 'ilegales', 'escoria', 'de', 'porquería', 'estos', 'golpistas', '#golpedeestadoenboliva', '#golpedeestadobolivia', '#golpeenbolivia']",0
81,"@JeanineAnez ¿Violencia como la que ejercen los policías y militares de tu “gobierno” contra las mujeres indígenas de #BoliviaEnDictadura ?
Aquí la declaración de una mujer ante los enviados de la @CIDH 

#GolpeDeEstadoBolivia #ParenLaMasacre #JeanineAnezAsesina https://t.co/KYOyFm1tiV","['@jeanineanez', 'violencia', 'como', 'la', 'que', 'ejercen', 'los', 'policías', 'y', 'militares', 'de', 'tu', 'gobierno', 'contra', 'las', 'mujeres', 'indígenas', 'de', '#boliviaendictadura', 'aquí', 'la', 'declaración', 'de', 'una', 'mujer', 'ante', 'los', 'enviados', 'de', 'la', '@cidh', '#golpedeestadobolivia', '#parenlamasacre', '#jeanineanezasesina', 'https//tco/kyoyfm1tiv']",0
82,"@JeanineAnez ¿No eras tú la que rogabas a los militares salir a las calles a matar manifestantes, #mujeres  y niños incluidos?
#GolpeDeEstadoBolivia #BoliviaEnDictadura #ParenLaMasacre https://t.co/A7OsOvW2TZ","['@jeanineanez', 'no', 'eras', 'tú', 'la', 'que', 'rogabas', 'a', 'los', 'militares', 'salir', 'a', 'las', 'calles', 'a', 'matar', 'manifestantes', '#mujeres', 'y', 'niños', 'incluidos', '#golpedeestadobolivia', '#boliviaendictadura', '#parenlamasacre', 'https//tco/a7osovw2tz']",0
83,"La ignorante @JeanineAnez ""representante"" de un gobierno usurpador diciendo discurso contra la violencia de género.
Ella y su gobierno usurpador y golpista han asesinado decenas de mujeres bolivianas. 
#MasacreEnBoliva #BoliviaEnDictadura #GolpeDeEstadoBolivia https://t.co/kfV9E7k8oi","['la', 'ignorante', '@jeanineanez', 'representante', 'de', 'un', 'gobierno', 'usurpador', 'diciendo', 'discurso', 'contra', 'la', 'violencia', 'de', 'género', 'ella', 'y', 'su', 'gobierno', 'usurpador', 'y', 'golpista', 'han', 'asesinado', 'decenas', 'de', 'mujeres', 'bolivianas', '#masacreenboliva', '#boliviaendictadura', '#golpedeestadobolivia', 'https//tco/kfv9e7k8oi']",0
84,"Claro, la eliminación de la violencia contra mujeres blancas y de clase alta en Bolivia. Las cholitas indígenas no entran ya que tus militares las asesinan, golpean y detienen #GolpeDeEstadoBolivia https://t.co/nTJpSfEtuI","['claro', 'la', 'eliminación', 'de', 'la', 'violencia', 'contra', 'mujeres', 'blancas', 'y', 'de', 'clase', 'alta', 'en', 'bolivia', 'las', 'cholitas', 'indígenas', 'no', 'entran', 'ya', 'que', 'tus', 'militares', 'las', 'asesinan', 'golpean', 'y', 'detienen', '#golpedeestadobolivia', 'https//tco/ntjpsfetui']",0
85,"""Como sucede a menudo cuando un golpe de estado impulsado por las élites de un país conduce a un cambio de régimen respaldado por EE.UU, hay poderosos intentos de disfrazar su verdadero carácter"". @GuillaumeLong sobre la #OEA y el #GolpeDeEstadoBolivia https://t.co/Y17nk8QOLz","['como', 'sucede', 'a', 'menudo', 'cuando', 'un', 'golpe', 'de', 'estado', 'impulsado', 'por', 'las', 'élites', 'de', 'un', 'país', 'conduce', 'a', 'un', 'cambio', 'de', 'régimen', 'respaldado', 'por', 'eeuu', 'hay', 'poderosos', 'intentos', 'de', 'disfrazar', 'su', 'verdadero', 'carácter', '@guillaumelong', 'sobre', 'la', '#oea', 'y', 'el', '#golpedeestadobolivia', 'https//tco/y17nk8qolz']",0
86,"La verdad es que en un mundo donde se supone la #Democracia es la diosa de la #Política, el ateísmo está cobrando fuerza.

#GolpeDeEstadoBolivia","['la', 'verdad', 'es', 'que', 'en', 'un', 'mundo', 'donde', 'se', 'supone', 'la', '#democracia', 'es', 'la', 'diosa', 'de', 'la', '#política', 'el', 'ateísmo', 'está', 'cobrando', 'fuerza', '#golpedeestadobolivia']",0
